t_ms,ax,ay,az,steps
325174,-967,571,-285,76
325215,-882,588,-203,76
325256,-792,558,-219,76
325297,-724,505,-260,76
325338,-709,464,-271,76
325379,-759,467,-298,76
325420,-761,497,-285,76
325461,-769,495,-275,76
325502,-793,490,-302,76
325544,-823,533,-312,76
325585,-757,594,-299,76
325626,-776,639,-330,76
325667,-1075,753,-299,76
325708,-1036,791,-82,76
325749,-933,776,53,76
325790,-780,782,-57,76
325831,-691,776,-171,77
325872,-696,713,-193,77
325913,-700,728,-202,77
325955,-556,799,-351,77
325996,-915,745,67,77
326037,-547,682,-299,77
326078,-521,647,-400,77
326119,-553,650,-402,77
326160,-593,671,-388,77
326202,-589,709,-392,77
326243,-567,718,-445,77
326284,-547,715,-499,77
326325,-549,686,-538,77
326367,-563,664,-578,77
326408,-624,669,-607,77
326449,-753,693,-661,77
326490,-674,677,-583,77
326531,-607,591,-504,77
326573,-556,557,-507,77
326614,-525,711,-490,77
326655,-581,831,-501,77
326696,-599,919,-460,77
326737,-583,857,-404,77
326779,-564,747,-443,77
326820,-548,700,-426,77
326861,-510,710,-426,77
326902,-506,704,-429,77
326943,-521,696,-393,77
326988,-541,633,-410,77
327029,-561,614,-448,77
327070,-672,609,-467,77
327111,-765,573,-487,77
327152,-1018,619,-508,77
327194,-953,483,-336,77
327235,-757,459,-387,77
327276,-802,582,-356,77
327317,-817,657,-257,77
327358,-839,592,-290,77
327399,-762,598,-266,77
327440,-679,613,-255,77
327481,-610,643,-306,77
327522,-523,722,-396,77
327563,-461,771,-460,77
327604,-401,776,-533,77
327645,-426,752,-589,77
327686,-456,788,-631,77
327727,-469,864,-638,77
327768,-597,897,-628,77
327809,-854,1020,-738,77
327850,-632,1087,-668,77
327891,-725,826,-468,77
327932,-833,643,-431,77
327973,-937,810,-390,77
328014,-919,1007,-334,77
328055,-835,945,-220,77
328096,-756,754,-149,77
328137,-697,642,-132,77
328178,-638,546,-141,77
328219,-612,523,-152,77
328260,-581,523,-165,77
328301,-553,519,-200,77
328342,-539,546,-287,77
328383,-574,536,-407,77
328424,-562,661,-574,77
328465,-716,897,-525,77
328506,-559,997,-492,77
328547,-370,991,-772,77
328588,-297,944,-873,77
328629,-394,840,-698,77
328670,-395,673,-559,77
328711,-361,632,-372,77
328752,-344,579,-316,77
328793,-317,563,-313,77
328835,-296,595,-345,77
328877,-330,621,-328,77
328918,-426,633,-355,77
328959,-526,662,-407,77
329000,-643,770,-419,77
329041,-633,898,-415,77
329083,-818,993,-540,77
329124,-530,1072,-569,77
329165,-383,1129,-526,77
329206,-491,1026,-462,77
329247,-513,969,-480,77
329289,-487,987,-490,77
329330,-444,969,-416,77
329371,-502,869,-385,77
329412,-585,758,-379,77
329453,-629,701,-348,77
329495,-687,631,-306,77
329536,-641,576,-289,77
329577,-578,531,-322,77
329618,-559,511,-268,77
329660,-594,464,-265,77
329701,-604,464,-396,77
329743,-716,533,-530,77
329784,-921,689,-422,77
329825,-747,746,-442,77
329866,-651,814,-526,77
329908,-598,883,-460,77
329949,-634,764,-385,77
329990,-645,589,-362,77
330031,-610,590,-310,77
330072,-551,672,-298,77
330113,-493,737,-436,77
330154,-353,885,-610,77
330195,-256,1006,-725,77
330236,-260,1046,-707,77
330277,-370,962,-598,77
330318,-459,897,-533,77
330359,-576,901,-429,81
330400,-597,923,-332,81
330441,-736,900,-328,81
330482,-791,952,-293,81
330523,-743,965,-205,81
330564,-732,851,-69,81
330605,-709,776,44,81
330646,-696,694,109,81
330687,-665,701,111,81
330728,-624,751,84,81
330769,-613,800,41,81
330810,-649,846,-43,81
330851,-685,916,-63,81
330892,-686,945,-101,81
330933,-636,935,-155,81
330974,-641,857,-188,81
331015,-676,794,-216,81
331056,-680,764,-212,81
331097,-637,699,-234,81
331138,-689,645,-261,81
331179,-804,525,-284,81
331220,-754,491,-271,81
331261,-710,505,-375,81
331302,-829,452,-392,81
331343,-922,410,-408,81
331384,-941,446,-388,81
331425,-882,399,-386,81
331466,-835,286,-386,81
331507,-762,340,-426,81
331548,-684,456,-425,81
331590,-634,507,-450,81
331631,-605,579,-476,81
331672,-552,585,-475,81
331713,-542,525,-474,81
331754,-577,553,-530,81
331795,-623,659,-552,81
331836,-652,772,-541,81
331877,-795,863,-608,81
331918,-765,1005,-609,81
331959,-623,980,-475,81
332000,-693,883,-446,81
332041,-768,855,-349,81
332082,-801,851,-258,81
332126,-721,890,-195,81
332167,-663,838,-218,81
332208,-664,806,-213,81
332249,-697,743,-202,81
332290,-693,705,-190,81
332331,-633,639,-186,81
332372,-630,615,-201,81
332413,-609,561,-216,81
332454,-674,421,-217,81
332495,-722,409,-340,81
332536,-890,537,-576,81
332577,-817,601,-502,81
332618,-682,690,-457,81
332659,-718,802,-549,81
332700,-645,992,-561,81
332741,-646,898,-475,81
332782,-607,752,-427,81
332823,-558,701,-408,81
332864,-526,725,-323,81
332905,-461,727,-369,81
332946,-427,753,-410,81
332987,-372,824,-470,81
333028,-367,851,-525,81
333069,-414,898,-584,81
333110,-492,951,-563,81
333151,-684,1014,-615,81
333192,-762,1068,-710,81
333233,-562,952,-540,81
333274,-723,705,-371,81
333315,-862,687,-300,81
333357,-843,846,-204,81
333398,-778,863,-216,81
333439,-656,793,-208,81
333480,-625,738,-213,81
333521,-612,657,-229,81
333562,-591,573,-224,81
333603,-588,564,-227,81
333644,-596,553,-241,81
333685,-635,533,-265,81
333726,-702,551,-293,81
333767,-728,557,-399,81
333808,-942,627,-541,81
333849,-791,665,-431,81
333890,-591,676,-456,81
333931,-653,829,-507,81
333972,-626,960,-450,81
334013,-588,841,-418,81
334054,-531,714,-394,81
334095,-477,710,-324,81
334136,-466,744,-303,81
334177,-465,766,-349,81
334218,-451,782,-373,81
334259,-404,776,-421,81
334300,-408,734,-507,81
334341,-421,741,-584,81
334382,-468,825,-656,81
334423,-508,869,-600,81
334464,-661,884,-505,81
334505,-825,945,-584,81
334546,-554,1064,-542,81
334587,-573,1003,-454,81
334628,-679,841,-370,81
334669,-727,783,-306,85
334711,-753,739,-313,85
334752,-681,790,-264,85
334793,-697,789,-222,85
334834,-695,750,-192,85
334875,-681,665,-230,85
334916,-674,558,-267,85
334957,-652,515,-288,85
334998,-616,447,-329,85
335039,-604,413,-361,85
335080,-625,432,-356,85
335121,-627,523,-396,85
335162,-680,619,-481,85
335203,-997,871,-583,85
335244,-971,1056,-434,85
335285,-741,1148,-257,85
335326,-601,1068,-309,85
335367,-582,939,-283,85
335408,-611,792,-254,86
335449,-645,683,-237,86
335490,-590,609,-207,86
335531,-589,567,-237,86
335572,-567,584,-353,86
335613,-533,580,-491,86
335654,-540,639,-479,86
335695,-490,704,-518,86
335736,-455,736,-543,86
335777,-404,789,-438,86
335818,-373,780,-391,86
335859,-381,769,-384,86
335900,-351,775,-485,86
335941,-424,752,-494,86
335982,-357,746,-598,86
336023,-311,772,-670,86
336064,-390,852,-744,86
336105,-582,992,-783,86
336146,-524,1000,-532,86
336187,-557,806,-460,86
336228,-461,634,-428,87
336269,-525,610,-349,87
336310,-631,661,-280,87
336351,-595,767,-216,87
336392,-533,826,-208,87
336433,-559,826,-235,87
336474,-606,822,-223,87
336515,-629,835,-208,87
336556,-626,820,-258,87
336597,-614,826,-297,87
336638,-591,807,-331,87
336679,-536,796,-441,87
336720,-484,796,-510,87
336761,-445,744,-471,87
336802,-425,728,-390,87
336843,-387,694,-383,87
336884,-378,681,-383,87
336925,-597,755,-358,87
336966,-427,858,-213,87
337008,-424,791,-261,87
337049,-388,820,-414,87
337090,-404,861,-342,87
337131,-395,744,-379,87
337172,-424,741,-349,87
337214,-456,820,-219,87
337261,-403,883,-265,87
337302,-365,833,-312,87
337343,-294,858,-214,87
337384,-203,830,-298,87
337425,-252,983,-288,87
337467,-239,936,-326,87
337508,-163,1071,-422,87
337549,-222,960,-325,87
337590,-259,932,-305,87
337631,-182,903,-528,87
337672,-84,874,-598,87
337713,-90,860,-727,87
337754,-17,819,-763,87
337795,89,623,-840,87
337836,72,537,-916,87
337877,55,574,-1022,87
337918,-107,541,-1130,87
337959,-16,411,-1196,87
338000,-24,384,-1342,87
338041,-106,204,-1202,87
338082,-23,140,-978,87
338123,92,143,-771,87
338164,160,-38,-862,87
338205,53,42,-701,87
338246,-95,47,-601,87
338287,-118,-64,-902,87
338328,-331,102,-840,87
338369,-351,53,-912,87
338410,-244,-21,-1014,87
338451,-157,-96,-804,87
338492,-222,-9,-1186,87
338533,-46,-68,-1060,87
338574,-189,-113,-1143,87
338615,-86,74,-986,87
338656,-88,6,-868,87
338697,26,36,-1152,87
338738,-252,-126,-984,87
338779,-30,1,-1096,87
338820,-249,-15,-993,87
338861,-103,-26,-1002,87
338902,-66,37,-942,87
338943,-137,4,-966,87
338984,-109,27,-1057,87
339025,-72,-34,-1045,87
339066,-49,-17,-1030,87
339107,61,-86,-782,87
339148,338,-112,-1343,87
339189,22,-298,-920,87
339230,94,-225,-923,87
339271,72,-214,-958,87
339312,63,-219,-954,87
339353,61,-213,-976,87
339394,61,-211,-984,87
339435,60,-207,-995,87
339476,58,-208,-993,87
339517,58,-206,-999,87
339558,57,-207,-998,87
339599,57,-207,-998,87
339640,57,-207,-996,87
339681,58,-207,-996,87
339722,58,-208,-998,87
339763,57,-207,-998,87
339804,59,-207,-999,87
339845,57,-208,-997,87
339886,57,-207,-997,87
339928,58,-207,-998,87
339969,57,-207,-999,87
340010,57,-207,-997,87
340051,58,-207,-998,87
340092,57,-207,-997,87
340134,57,-207,-998,87
340175,57,-206,-997,87
340216,57,-207,-998,87
340257,58,-206,-997,87
340298,57,-207,-997,87
340340,57,-207,-997,87
340381,57,-207,-997,87
340422,58,-207,-997,87
340463,57,-206,-997,87
340504,58,-206,-995,87
340546,57,-205,-1000,87
340587,58,-205,-997,87
340628,57,-207,-998,87
340669,57,-207,-998,87
340710,56,-207,-997,87
340752,59,-207,-998,87
340793,59,-207,-998,87
340834,55,-208,-998,87
340875,57,-207,-995,87
340916,57,-208,-995,87
340957,55,-207,-999,87
340998,54,-205,-999,87
341039,64,-208,-997,87
341080,53,-207,-997,87
341121,58,-205,-996,87
341162,59,-211,-1000,87
341203,54,-204,-998,87
341244,58,-208,-999,87
341285,59,-208,-998,87
341326,55,-208,-999,87
341367,58,-208,-998,87
341408,57,-207,-997,87
341449,54,-206,-998,87
341490,59,-208,-995,87
341531,57,-208,-999,87
341572,56,-206,-998,87
341613,59,-209,-998,87
341654,57,-206,-999,87
341695,56,-206,-997,87
341736,59,-208,-998,87
341777,56,-207,-997,87
341818,56,-207,-997,87
341859,59,-208,-998,87
341900,58,-207,-998,87
341941,54,-206,-998,87
341982,59,-208,-998,87
342023,58,-208,-997,87
342064,56,-207,-996,87
342105,56,-207,-998,87
342146,57,-211,-1000,87
342187,55,-207,-998,87
342229,56,-210,-996,87
342270,59,-207,-998,87
342311,56,-207,-998,87
342352,56,-208,-998,87
342396,58,-207,-997,87
342437,56,-208,-998,87
342478,58,-206,-999,87
342519,57,-207,-999,87
342560,56,-207,-997,87
342602,58,-207,-998,87
342644,57,-209,-997,87
342685,57,-206,-998,87
342726,54,-206,-997,87
342767,60,-209,-999,87
342808,57,-207,-1000,87
342850,55,-206,-998,87
342891,62,-214,-1001,87
342932,57,-205,-993,87
342973,52,-202,-994,87
343014,60,-212,-999,87
343055,56,-203,-998,87
343097,51,-204,-996,87
343138,62,-209,-1000,87
343179,54,-206,-998,87
343220,55,-206,-997,87
343262,61,-208,-998,87
343303,55,-206,-997,87
343344,57,-207,-997,87
343385,61,-209,-998,87
343426,56,-206,-998,87
343468,56,-204,-995,87
343509,69,-211,-990,87
343550,53,-206,-999,87
343591,51,-200,-996,87
343632,64,-213,-1000,87
343673,54,-202,-996,87
343714,55,-208,-996,87
343755,66,-213,-997,87
343796,51,-203,-997,87
343837,57,-208,-1000,87
343878,60,-207,-998,87
343919,54,-208,-1000,87
343960,58,-204,-997,87
344001,54,-210,-998,87
344042,58,-206,-995,87
344083,58,-210,-998,87
344124,58,-208,-998,87
344165,53,-208,-997,87
344206,58,-209,-998,87
344247,58,-207,-1000,87
344288,54,-207,-996,87
344329,59,-207,-996,87
344370,56,-209,-999,87
344411,56,-207,-998,87
344452,57,-210,-998,87
344493,56,-207,-998,87
344534,56,-208,-997,87
344575,58,-209,-999,87
344616,55,-208,-997,87
344657,57,-207,-997,87
344698,58,-212,-997,87
344739,56,-207,-997,87
344780,55,-208,-997,87
344821,57,-210,-998,87
344862,55,-208,-996,87
344903,55,-209,-997,87
344944,59,-207,-998,87
344985,55,-207,-997,87
345026,55,-207,-997,87
345067,58,-210,-996,87
345108,54,-207,-1000,87
345149,53,-205,-1000,87
345190,58,-209,-999,87
345231,53,-209,-1000,87
345272,56,-206,-997,87
345313,52,-210,-999,87
345354,55,-206,-996,87
345396,56,-208,-997,87
345437,56,-208,-999,87
345478,58,-212,-997,87
345519,55,-208,-994,87
345561,52,-207,-993,87
345602,62,-209,-1000,87
345643,58,-207,-999,87
345684,51,-205,-996,87
345725,61,-210,-1001,87
345766,56,-208,-998,87
345807,48,-204,-996,87
345848,59,-211,-998,87
345889,57,-210,-999,87
345930,53,-208,-998,87
345972,58,-210,-997,87
346013,56,-208,-994,87
346054,57,-208,-997,87
346095,57,-208,-997,87
346136,55,-212,-1000,87
346178,56,-207,-997,87
346219,53,-210,-995,87
346260,58,-208,-995,87
346301,50,-202,-989,87
346342,66,-215,-993,87
346383,57,-210,-996,87
346424,46,-205,-997,87
346465,67,-213,-1005,87
346506,49,-203,-996,87
346547,55,-209,-996,87
346588,64,-215,-997,87
346629,50,-203,-996,87
346670,51,-208,-998,87
346711,62,-210,-1001,87
346752,49,-207,-997,87
346793,55,-208,-996,87
346834,60,-212,-1000,87
346875,52,-205,-997,87
346916,54,-209,-998,87
346957,60,-211,-1000,87
346998,51,-207,-995,87
347039,54,-209,-998,87
347080,59,-211,-1001,87
347121,53,-205,-996,87
347162,56,-207,-1000,87
347203,58,-209,-1001,87
347244,52,-209,-1001,87
347285,55,-207,-1000,87
347326,55,-208,-995,87
347367,56,-209,-998,87
347408,57,-209,-997,87
347449,49,-204,-996,87
347490,58,-212,-999,87
347534,59,-209,-996,87
347575,46,-204,-996,87
347616,61,-209,-999,87
347658,58,-211,-996,87
347699,48,-204,-995,87
347740,60,-211,-998,87
347781,56,-210,-998,87
347822,51,-207,-996,87
347864,59,-210,-998,87
347905,55,-209,-997,87
347946,53,-208,-995,87
347987,58,-210,-998,87
348028,53,-209,-998,87
348070,56,-209,-998,87
348111,55,-210,-998,87
348152,52,-206,-996,87
348193,56,-209,-998,87
348234,56,-210,-999,87
348275,52,-206,-997,87
348317,57,-210,-998,87
348358,55,-209,-996,87
348399,53,-208,-998,87
348440,57,-209,-999,87
348482,56,-210,-999,87
348523,51,-206,-997,87
348564,58,-211,-998,87
348605,57,-209,-997,87
348646,53,-208,-997,87
348688,58,-210,-998,87
348729,55,-205,-999,87
348770,51,-205,-999,87
348811,57,-209,-999,87
348852,55,-210,-999,87
348893,49,-205,-995,87
348934,58,-210,-998,87
348975,59,-213,-1004,87
349016,48,-204,-995,87
349057,53,-211,-1000,87
349098,59,-210,-998,87
349139,50,-207,-997,87
349181,56,-204,-1002,87
349222,52,-211,-1000,87
349263,56,-208,-998,87
349304,53,-210,-990,87
349345,56,-211,-991,87
349386,56,-210,-1002,87
349427,55,-206,-999,87
349468,51,-206,-996,87
349509,58,-208,-998,87
349550,58,-210,-995,87
349591,48,-205,-996,87
349632,60,-208,-1000,87
349673,56,-210,-998,87
349714,46,-202,-1000,87
349755,60,-206,-1001,87
349796,56,-210,-1000,87
349837,52,-203,-993,87
349878,57,-213,-996,87
349919,55,-206,-997,87
349960,53,-209,-1000,87
350001,56,-208,-998,87
350042,54,-207,-997,87
350083,54,-208,-997,87
350124,56,-210,-999,87
350165,53,-208,-996,87
350206,56,-207,-998,87
350247,54,-209,-997,87
350288,54,-207,-998,87
350329,54,-208,-998,87
350370,55,-208,-999,87
350411,53,-207,-997,87
350452,55,-208,-998,87
350493,55,-208,-997,87
350534,54,-208,-998,87
350575,56,-208,-998,87
350616,55,-210,-998,87
350657,56,-208,-996,87
350698,55,-208,-997,87
350739,55,-208,-998,87
350780,57,-208,-1000,87
350822,55,-208,-998,87
350863,53,-207,-998,87
350904,58,-209,-998,87
350945,55,-209,-998,87
350987,53,-207,-997,87
351029,56,-209,-998,87
351070,56,-208,-998,87
351111,53,-208,-998,87
351152,56,-210,-998,87
351194,55,-208,-997,87
351235,53,-207,-997,87
351276,56,-208,-997,87
351317,56,-209,-998,87
351358,55,-209,-998,87
351399,54,-207,-997,87
351441,56,-209,-998,87
351482,56,-209,-997,87
351523,52,-209,-998,87
351564,56,-209,-996,87
351605,55,-209,-996,87
351647,54,-208,-995,87
351688,56,-209,-996,87
351729,57,-209,-1000,87
351770,52,-208,-998,87
351811,55,-207,-997,87
351852,57,-207,-997,87
351893,54,-207,-996,87
351934,54,-208,-1000,87
351975,56,-209,-1000,87
352016,52,-208,-997,87
352057,55,-208,-997,87
352098,56,-209,-998,87
352139,54,-207,-998,87
352180,54,-208,-997,87
352221,56,-208,-1000,87
352262,54,-208,-1000,87
352303,54,-208,-999,87
352344,57,-207,-997,87
352385,54,-207,-996,87
352426,54,-210,-998,87
352467,56,-209,-999,87
352508,54,-209,-997,87
352549,56,-208,-997,87
352590,54,-208,-997,87
352631,54,-207,-997,87
352676,56,-209,-997,87
352717,54,-208,-998,87
352758,54,-208,-996,87
352799,56,-209,-997,87
352840,55,-208,-997,87
352881,55,-208,-997,87
352922,56,-207,-998,87
352963,54,-209,-998,87
353004,55,-208,-997,87
353045,56,-209,-997,87
353086,55,-206,-997,87
353127,54,-207,-998,87
353168,55,-208,-998,87
353209,56,-207,-998,87
353250,52,-207,-996,87
353291,56,-208,-995,87
353332,56,-209,-993,87
353373,55,-208,-999,87
353414,58,-209,-1000,87
353455,53,-207,-998,87
353496,55,-207,-1000,87
353537,57,-209,-998,87
353578,53,-208,-997,87
353619,54,-208,-995,87
353660,57,-209,-995,87
353701,52,-208,-998,87
353742,56,-209,-1000,87
353783,56,-208,-1002,87
353824,53,-207,-996,87
353865,53,-208,-995,87
353906,56,-209,-998,87
353947,56,-209,-999,87
353988,50,-206,-995,87
354029,59,-211,-998,87
354070,54,-208,-999,87
354111,52,-204,-996,87
354152,58,-211,-1001,87
354193,53,-205,-997,87
354234,51,-207,-997,87
354275,58,-209,-999,87
354316,56,-208,-998,87
354357,53,-206,-995,87
354398,58,-208,-997,87
354439,54,-208,-997,87
354480,54,-206,-997,87
354521,57,-211,-1000,87
354563,54,-206,-996,87
354604,52,-208,-999,87
354645,57,-208,-997,87
354686,54,-208,-996,87
354727,54,-207,-997,87
354768,56,-209,-996,87
354810,55,-207,-997,87
354851,54,-206,-995,87
354892,58,-212,-997,87
354933,54,-205,-997,87
354975,52,-207,-997,87
355016,56,-209,-997,87
355057,54,-207,-998,87
355098,51,-207,-999,87
355139,57,-209,-999,87
355181,55,-208,-999,87
355222,52,-206,-996,87
355263,56,-210,-999,87
355304,54,-207,-996,87
355345,53,-209,-998,87
355386,57,-210,-996,87
355427,54,-207,-998,87
355468,58,-207,-999,87
355509,54,-207,-1000,87
355550,54,-204,-999,87
355592,58,-210,-992,87
355633,53,-207,-1000,87
355674,53,-209,-999,87
355715,59,-209,-1001,87
355756,48,-206,-999,87
355797,57,-208,-997,87
355838,56,-212,-998,87
355879,52,-204,-996,87
355920,54,-209,-998,87
355961,57,-209,-998,87
356002,50,-207,-998,87
356043,56,-210,-999,87
356084,57,-208,-998,87
356125,52,-206,-997,87
356166,55,-209,-1000,87
356207,56,-208,-998,87
356248,52,-206,-998,87
356289,55,-209,-997,87
356330,55,-208,-996,87
356371,54,-207,-997,87
356412,54,-209,-998,87
356453,53,-209,-998,87
356494,53,-208,-1000,87
356535,55,-208,-998,87
356576,55,-208,-998,87
356617,55,-207,-997,87
356658,55,-209,-997,87
356699,54,-209,-997,87
356740,56,-210,-999,87
356781,55,-207,-997,87
356822,55,-208,-998,87
356863,55,-208,-998,87
356904,54,-208,-997,87
356945,55,-208,-997,87
356987,54,-208,-999,87
357028,54,-208,-998,87
357070,53,-207,-998,87
357111,55,-209,-998,87
357152,54,-209,-998,87
357193,54,-208,-997,87
357234,54,-208,-998,87
357276,56,-208,-999,87
357317,54,-209,-997,87
357358,54,-207,-996,87
357399,55,-209,-998,87
357440,53,-209,-997,87
357482,54,-207,-998,87
357523,55,-210,-999,87
357564,56,-208,-997,87
357605,52,-206,-998,87
357646,56,-208,-999,87
357688,56,-209,-998,87
357729,47,-207,-997,87
357770,55,-210,-998,87
357814,53,-209,-996,87
357855,52,-205,-995,87
357896,58,-212,-998,87
357938,53,-208,-998,87
357979,49,-205,-997,87
358020,58,-213,-999,87
358061,55,-208,-999,87
358103,49,-205,-998,87
358144,57,-208,-998,87
358185,55,-210,-999,87
358226,51,-207,-996,87
358267,58,-208,-999,87
358308,54,-210,-998,87
358349,54,-207,-997,87
358390,56,-210,-998,87
358431,57,-209,-998,87
358472,52,-206,-999,87
358514,53,-207,-1000,87
358555,57,-210,-997,87
358596,52,-209,-995,87
358637,57,-209,-998,87
358678,54,-209,-998,87
358719,53,-208,-996,87
358760,56,-208,-1000,87
358801,54,-207,-999,87
358842,52,-208,-998,87
358883,57,-209,-997,87
358924,53,-209,-999,87
358965,54,-208,-997,87
359006,58,-210,-998,87
359047,54,-208,-998,87
359088,53,-207,-998,87
359129,55,-209,-999,87
359170,55,-207,-997,87
359211,52,-209,-996,87
359252,56,-208,-997,87
359293,55,-209,-998,87
359334,55,-207,-997,87
359375,54,-208,-998,87
359416,55,-208,-997,87
359457,54,-207,-998,87
359498,53,-209,-999,87
359539,56,-208,-997,87
359580,51,-209,-997,87
359621,54,-208,-996,87
359662,56,-210,-998,87
359703,52,-207,-997,87
359744,54,-209,-997,87
359785,57,-208,-999,87
359826,53,-207,-998,87
359867,54,-207,-997,87
359908,56,-209,-998,87
359949,53,-209,-998,87
359990,56,-208,-996,87
360031,54,-209,-996,87
360072,55,-207,-998,87
360113,56,-210,-999,87
360154,54,-209,-999,87
360195,53,-207,-998,87
360237,55,-208,-998,87
360278,56,-208,-998,87
360319,54,-208,-1000,87
360360,60,-209,-1003,87
360402,52,-203,-997,87
360443,55,-205,-994,87
360484,57,-207,-996,87
360525,58,-211,-997,87
360566,54,-201,-994,87
360608,54,-207,-994,87
360649,59,-204,-999,87
360691,55,-209,-999,87
360732,54,-205,-1000,87
360773,57,-204,-1000,87
360815,56,-205,-998,87
360856,54,-206,-997,87
360897,58,-206,-995,87
360938,56,-208,-999,87
360979,54,-203,-998,87
361021,56,-205,-1000,87
361062,56,-207,-1001,87
361103,56,-206,-996,87
361144,56,-208,-998,87
361185,56,-206,-1000,87
361227,55,-206,-996,87
361268,56,-207,-998,87
361309,59,-205,-999,87
361350,54,-206,-999,87
361391,56,-206,-997,87
361433,56,-208,-999,87
361474,55,-205,-998,87
361515,57,-208,-997,87
361556,55,-207,-997,87
361597,55,-203,-997,87
361638,57,-207,-1000,87
361679,54,-206,-996,87
361720,58,-208,-1001,87
361761,56,-204,-1001,87
361802,54,-206,-997,87
361843,56,-206,-999,87
361884,55,-207,-997,87
361925,55,-206,-996,87
361966,56,-206,-998,87
362007,54,-206,-997,87
362048,57,-205,-998,87
362089,56,-206,-999,87
362130,54,-206,-1000,87
362171,56,-207,-997,87
362212,56,-206,-998,87
362253,54,-205,-996,87
362294,53,-207,-998,87
362335,58,-210,-999,87
362376,55,-207,-997,87
362417,51,-205,-995,87
362458,59,-209,-999,87
362499,58,-209,-999,87
362540,51,-204,-997,87
362581,57,-208,-999,87
362622,54,-209,-999,87
362663,51,-206,-998,87
362704,54,-208,-998,87
362745,57,-211,-999,87
362786,53,-206,-996,87
362827,53,-208,-997,87
362868,57,-208,-999,87
362909,52,-205,-997,87
362953,55,-208,-998,87
362994,57,-208,-997,87
363035,52,-206,-997,87
363076,55,-209,-999,87
363118,54,-208,-998,87
363159,52,-208,-997,87
363200,54,-208,-996,87
363241,55,-209,-997,87
363282,54,-208,-999,87
363324,55,-207,-998,87
363365,54,-208,-996,87
363406,53,-205,-998,87
363447,54,-210,-999,87
363488,56,-209,-996,87
363530,54,-207,-996,87
363571,54,-209,-996,87
363612,57,-209,-999,87
363653,50,-204,-1001,87
363694,54,-207,-996,87
363735,53,-212,-1001,87
363776,56,-206,-995,87
363817,50,-209,-997,87
363858,57,-207,-999,87
363899,58,-211,-1000,87
363940,51,-204,-997,87
363981,53,-208,-998,87
364022,57,-209,-999,87
364063,53,-208,-999,87
364104,52,-207,-999,87
364145,55,-208,-998,87
364186,54,-208,-999,87
364227,55,-207,-996,87
364268,52,-208,-997,87
364309,55,-208,-996,87
364350,53,-209,-999,87
364391,54,-208,-997,87
364432,53,-208,-997,87
364473,56,-209,-998,87
364514,54,-207,-997,87
364555,52,-208,-1000,87
364596,55,-210,-998,87
364637,52,-210,-996,87
364678,56,-206,-997,87
364719,54,-208,-998,87
364760,52,-210,-1003,87
364801,55,-211,-992,87
364842,49,-210,-993,87
364883,60,-208,-998,87
364924,56,-209,-998,87
364965,53,-198,-1003,87
365006,55,-210,-1003,87
365047,56,-205,-996,87
365088,50,-206,-997,87
365129,55,-207,-994,87
365170,62,-203,-1003,87
365211,50,-204,-1002,87
365252,56,-204,-997,87
365293,61,-215,-1001,87
365334,47,-205,-994,87
365375,53,-208,-994,87
365416,60,-211,-1005,87
365457,49,-206,-993,87
365498,55,-211,-994,87
365539,56,-208,-995,87
365580,53,-207,-996,87
365621,56,-208,-997,87
365662,59,-209,-995,87
365703,51,-206,-998,87
365744,55,-208,-1004,87
365785,54,-210,-996,87
365827,46,-206,-993,87
365868,63,-209,-997,87
365909,57,-211,-991,87
365950,46,-204,-989,87
365991,59,-210,-1001,87
366033,62,-209,-1000,87
366074,46,-201,-995,87
366115,61,-210,-1000,87
366156,57,-210,-998,87
366197,49,-206,-996,87
366239,58,-210,-998,87
366280,54,-208,-998,87
366321,51,-203,-997,87
366362,57,-210,-998,87
366403,54,-206,-998,87
366444,50,-206,-996,87
366485,58,-208,-999,87
366526,55,-207,-998,87
366567,53,-207,-999,87
366608,57,-208,-999,87
366649,54,-207,-997,87
366690,52,-205,-997,87
366731,58,-210,-998,87
366772,51,-208,-998,87
366813,52,-206,-996,87
366854,57,-210,-999,87
366895,52,-206,-997,87
366936,53,-207,-997,87
366977,58,-210,-1000,87
367018,53,-207,-997,87
367059,53,-208,-997,87
367100,58,-207,-996,87
367141,52,-207,-998,87
367182,54,-207,-998,87
367223,56,-208,-998,87
367264,52,-207,-997,87
367305,55,-209,-998,87
367346,57,-208,-999,87
367387,52,-207,-997,87
367428,53,-208,-996,87
367469,58,-210,-997,87
367510,51,-205,-998,87
367551,56,-208,-1000,87
367592,56,-209,-997,87
367633,52,-206,-996,87
367674,55,-210,-998,87
367715,59,-209,-997,87
367756,50,-204,-998,87
367797,57,-205,-996,87
367838,54,-208,-1001,87
367879,54,-206,-1001,87
367920,55,-209,-995,87
367961,56,-209,-993,87
368002,56,-208,-993,87
368103,53,-209,-997,87
368210,53,-209,-997,87
368307,57,-210,-997,87
368405,55,-211,-1005,87
368505,48,-207,-997,87
368606,48,-203,-995,87
368704,53,-205,-999,87
368803,57,-213,-1005,87
368899,57,-212,-997,87
368996,54,-205,-994,87
369095,52,-208,-997,87
369195,53,-208,-996,87
369294,56,-208,-994,87
369392,60,-213,-1000,87
369492,56,-211,-997,87
369591,54,-206,-997,87
369693,54,-206,-995,87
369790,55,-206,-998,87
369891,59,-210,-998,87
369989,58,-212,-997,87
370089,55,-208,-994,87
370186,50,-204,-993,87
370285,53,-208,-998,87
